ID,MonthlyIncome
871,6246
872,3717
873,13371
874,3739
875,3447
876,6247
877,5732
878,3264
879,3184
880,15043
881,9927
882,3680
883,6621
884,4717
885,6149
886,4663
887,4573
888,5589
889,5049
890,3754
891,4874
892,9417
893,8738
894,6401
895,9505
896,8827
897,8695
898,15444
899,5355
900,3723
901,3723
902,6103
903,5442
904,3436
905,15633
906,4696
907,9860
908,5429
909,3204
910,1807
911,18665
912,3814
913,3736
914,10402
915,5241
916,4768
917,3232
918,4662
919,2226
920,3307
921,3585
922,2541
923,5286
924,5054
925,14281
926,3305
927,5478
928,10375
929,2259
930,3481
931,5259
932,8648
933,8278
934,2917
935,2072
936,3448
937,11262
938,11092
939,4259
940,2184
941,3367
942,8503
943,9784
944,4630
945,1954
946,6207
947,2382
948,3155
949,3443
950,5523
951,3509
952,5519
953,5332
954,3847
955,5067
956,8598
957,9908
958,3391
959,10262
960,18694
961,3454
962,4585
963,5164
964,5558
965,3041
966,18881
967,3569
968,8362
969,15589
970,3643
971,5934
972,4896
973,3838
974,1807
975,4717
976,3464
977,5005
978,3586
979,10959
980,18569
981,3642
982,9540
983,3723
984,3307
985,5737
986,3696
987,1761
988,5979
989,9997
990,3363
991,5796
992,3574
993,4796
994,4746
995,6484
996,4696
997,3435
998,16152
999,8582
1000,2610
1001,5330
1002,4681
1003,5218
1004,5013
1005,3286
1006,5390
1007,2936
1008,4276
1009,18800
1010,5407
1011,10898
1012,5725
1013,5239
1014,4759
1015,4942
1016,3532
1017,3234
1018,8239
1019,8585
1020,1994
1021,5791
1022,6603
1023,5766
1024,9671
1025,15738
1026,18810
1027,5335
1028,4408
1029,4805
1030,9502
1031,4681
1032,3234
1033,8816
1034,1807
1035,4759
1036,2506
1037,6565
1038,10819
1039,8707
1040,4522
1041,3642
1042,3762
1043,8408
1044,5479
1045,3497
1046,1807
1047,5924
1048,9028
1049,3457
1050,6246
1051,9788
1052,3455
1053,5108
1054,3740
1055,3723
1056,3794
1057,6285
1058,15411
1059,4596
1060,3619
1061,5323
1062,5040
1063,5219
1064,3104
1065,5547
1066,3739
1067,3661
1068,18798
1069,4554
1070,3556
1071,3372
1072,4622
1073,2865
1074,4819
1075,6482
1076,16129
1077,18678
1078,5036
1079,5200
1080,4267
1081,3665
1082,3600
1083,2251
1084,5372
1085,8940
1086,9918
1087,6630
1088,3617
1089,3748
1090,6241
1091,5916
1092,5200
1093,8394
1094,5934
1095,6058
1096,5388
1097,3503
1098,3846
1099,3493
1100,4502
1101,18783
1102,5727
1103,5652
1104,9877
1105,3706
1106,3670
1107,3220
1108,5072
1109,6306
1110,6778
1111,4449
1112,10443
1113,9348
1114,5458
1115,9501
1116,3618
1117,5244
1118,5266
1119,10304
1120,3556
1121,10405
1122,15993
1123,5404
1124,15800
1125,2754
1126,2241
1127,3874
1128,5120
1129,15354
1130,3638
1131,8617
1132,15647
1133,4962
1134,3778
1135,3397
1136,3662
1137,3466
1138,6223
1139,9983
1140,14936
1141,4148
1142,5397
1143,10134
1144,4621
1145,5556
1146,5855
1147,6011
1148,3897
1149,3232
1150,5109
1151,3780
1152,6187
1153,4509
1154,2241
1155,4402
1156,15486
1157,3547
1158,5837
1159,3861
1160,5678
1161,3797
1162,8861
1163,3183
1164,8946
1165,3544
1166,3096
1167,10458
1168,6266
1169,3781
1170,3410
